"10/01/2019, 15:37:55",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,3795527,204854556478,126,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:37:57",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,3859760,208524106984,128,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:37:57",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,3859759,208524106910,128,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:37:57",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,3859760,208524106984,128,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:37:59",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,3934445,212389187978,130,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:37:59",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,3934444,212389187904,130,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:37:59",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,3934445,212389187978,130,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:01",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,3972678,214553189412,132,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:01",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,3972677,214553189338,132,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:01",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,3972678,214553189412,132,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:03",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4043216,218397149272,135,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:03",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4043215,218397149198,134,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:03",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4043216,218397149272,135,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:05",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4136405,223421780946,137,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:05",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4136404,223421780872,137,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:05",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4136405,223421780946,137,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:07",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4240293,229353347066,139,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:07",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4240292,229353346992,139,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:07",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4240293,229353347066,139,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:09",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4290789,232243564706,141,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:09",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4290788,232243564632,141,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:09",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4290789,232243564706,141,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:11",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4351797,235575020114,143,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:11",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4351796,235575020040,143,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:11",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4351797,235575020114,143,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:13",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4428840,239979915504,145,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:13",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4428839,239979915430,145,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:13",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4428840,239979915504,145,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:15",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4506252,244344848760,147,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:15",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4506251,244344848686,147,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:15",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4506252,244344848760,147,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:17",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4555980,247194941424,149,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:17",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4555979,247194941350,149,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:17",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4555980,247194941424,149,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:19",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4640308,251335968296,151,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:19",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4640307,251335968222,151,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:19",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4640308,251335968296,151,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:21",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4703670,254444043468,153,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:21",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4703669,254444043394,153,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:21",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4703670,254444043468,153,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:23",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4756959,257025812694,155,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:23",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4756958,257025812620,155,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:23",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4756959,257025812694,155,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:25",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4795593,259098381882,157,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:25",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4795592,259098381808,157,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:25",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4795593,259098381882,157,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:27",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4831778,261077991212,159,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:27",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4831777,261077991138,159,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:27",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4831778,261077991212,159,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:29",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4901968,265066217168,161,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:29",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4901967,265066217094,161,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:29",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4901968,265066217168,161,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:31",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,4949760,267497042264,163,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:31",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,4949759,267497042190,163,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:31",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,4949760,267497042264,163,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:33",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5010455,270460124622,165,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:33",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5010454,270460124548,165,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:33",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5010455,270460124622,165,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:35",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5070949,273737768050,167,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:35",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5070948,273737767976,167,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:35",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5070949,273737768050,167,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:37",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5143939,277906454894,169,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:37",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5143938,277906454820,169,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:37",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5143939,277906454894,169,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:39",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5226613,282630704762,171,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:39",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5226612,282630704688,171,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:39",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5226613,282630704762,171,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:41",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5313254,287579262204,173,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:41",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5313253,287579262130,173,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:41",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5313254,287579262204,173,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:43",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5394206,292202650052,175,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:43",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5394205,292202649978,175,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:43",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5394206,292202650052,175,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:45",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5483721,297299644714,177,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:45",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5483720,297299644640,177,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:45",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5483721,297299644714,177,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:47",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5567314,301328679036,179,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:47",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5567313,301328678962,179,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:47",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5567314,301328679036,179,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:50",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5658249,305750299442,181,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:50",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5658248,305750299368,181,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:50",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5658249,305750299442,181,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:52",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5740868,310304568064,183,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:52",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5740867,310304567990,183,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:52",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5740868,310304568064,183,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:54",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5800326,313709637636,185,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:54",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5800325,313709637562,185,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:54",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5800326,313709637636,185,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:56",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5886107,318608302110,187,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:56",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5886106,318608302036,187,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:56",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5886107,318608302110,187,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:38:58",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5954522,322515547020,189,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:38:58",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5954521,322515546946,189,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:38:58",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5954522,322515547020,189,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:39:00",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,5954522,322515547020,191,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:39:00",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,5954521,322515546946,191,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:39:00",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,5954522,322515547020,191,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
"10/01/2019, 15:39:02",00:00:00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,2,1,74,0,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-2
"10/01/2019, 15:39:02",00:00:00:00:00:00:00:01,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,1,1,66,0,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-1
"10/01/2019, 15:39:02",00:00:00:00:00:00:00:06,00:00:00:00:00:02,00:00:00:00:00:01,0x800,10.0.0.1,10.0.0.2,3,1,74,0,5,0,1,00:00:00:00:00:01-00:00:00:00:00:02-0x800-10.0.0.1-10.0.0.2-3
