Connecting to host 10.0.0.2, port 5202
[ 24] local 10.0.0.1 port 46112 connected to 10.0.0.2 port 5202
[ 24] 297.00-298.00 sec  0.00 Bytes  0.00 bits/sec    1   1.41 KBytes       
[ 24] 298.00-299.00 sec  0.00 Bytes  0.00 bits/sec    1   7.07 KBytes       
[ 24] 299.00-300.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 24] 300.00-301.00 sec  0.00 Bytes  0.00 bits/sec    1   4.24 KBytes       
[ 24] 301.00-302.00 sec  0.00 Bytes  0.00 bits/sec    0   5.66 KBytes       
[ 24] 302.00-303.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 24] 303.00-304.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 24] 304.00-305.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[ 24] 305.00-306.00 sec  63.6 KBytes   522 Kbits/sec    0   12.7 KBytes       
[ 24] 306.00-307.00 sec  0.00 Bytes  0.00 bits/sec    1   11.3 KBytes       
[ 24] 307.00-308.00 sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24] 308.00-309.00 sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24] 309.00-310.00 sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 24] 310.00-311.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[ 24] 311.00-312.00 sec  0.00 Bytes  0.00 bits/sec    0   24.0 KBytes       
[ 24] 312.00-313.00 sec  63.6 KBytes   521 Kbits/sec    0   36.8 KBytes       
[ 24] 313.00-314.00 sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[ 24] 314.00-315.00 sec  0.00 Bytes  0.00 bits/sec    1   42.4 KBytes       
[ 24] 315.00-316.00 sec  0.00 Bytes  0.00 bits/sec    2   32.5 KBytes       
[ 24] 316.00-317.00 sec  63.6 KBytes   521 Kbits/sec    1   25.5 KBytes       
[ 24] 317.00-318.00 sec  63.6 KBytes   521 Kbits/sec    0   25.5 KBytes       
[ 24] 318.00-319.00 sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24] 319.00-320.00 sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24] 320.00-321.00 sec  63.6 KBytes   521 Kbits/sec    0   29.7 KBytes       
[ 24] 321.00-322.00 sec  0.00 Bytes  0.00 bits/sec    1   21.2 KBytes       
[ 24] 322.00-323.00 sec  0.00 Bytes  0.00 bits/sec    0   25.5 KBytes       
[ 24] 323.00-324.00 sec  63.6 KBytes   521 Kbits/sec    0   28.3 KBytes       
[ 24] 324.00-325.00 sec  0.00 Bytes  0.00 bits/sec    2   22.6 KBytes       
[ 24] 325.00-326.00 sec  0.00 Bytes  0.00 bits/sec    0   19.8 KBytes       
[ 24] 326.00-327.00 sec  0.00 Bytes  0.00 bits/sec    3   19.8 KBytes       
[ 24] 327.00-328.00 sec  0.00 Bytes  0.00 bits/sec    2   19.8 KBytes       
[ 24] 328.00-329.00 sec  0.00 Bytes  0.00 bits/sec    0   19.8 KBytes       
[ 24] 329.00-330.00 sec  0.00 Bytes  0.00 bits/sec    4   19.8 KBytes       
[ 24] 330.00-331.00 sec  63.6 KBytes   521 Kbits/sec    0   15.6 KBytes       
[ 24] 331.00-332.00 sec  0.00 Bytes  0.00 bits/sec    0   12.7 KBytes       
[ 24] 332.00-333.00 sec  63.6 KBytes   521 Kbits/sec    0   14.1 KBytes       
[ 24] 333.00-334.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[ 24] 334.00-335.00 sec  0.00 Bytes  0.00 bits/sec    0   17.0 KBytes       
[ 24] 335.00-336.00 sec  0.00 Bytes  0.00 bits/sec    0   24.0 KBytes       
[ 24] 336.00-337.00 sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24] 337.00-338.00 sec  0.00 Bytes  0.00 bits/sec    0   35.4 KBytes       
[ 24] 338.00-339.00 sec  0.00 Bytes  0.00 bits/sec    0   39.6 KBytes       
[ 24] 339.00-340.00 sec  63.6 KBytes   522 Kbits/sec    0   52.3 KBytes       
[ 24] 340.00-341.00 sec  0.00 Bytes  0.00 bits/sec    0   58.0 KBytes       
[ 24] 341.00-342.00 sec  0.00 Bytes  0.00 bits/sec    3   59.4 KBytes       
[ 24] 342.00-343.00 sec  63.6 KBytes   521 Kbits/sec    0   49.5 KBytes       
[ 24] 343.00-344.00 sec   127 KBytes  1.04 Mbits/sec    0   62.2 KBytes       
[ 24] 344.00-345.00 sec  63.6 KBytes   522 Kbits/sec    0   65.0 KBytes       
[ 24] 345.00-346.00 sec  63.6 KBytes   521 Kbits/sec    0   66.5 KBytes       
[ 24] 346.00-347.00 sec  0.00 Bytes  0.00 bits/sec    1   65.0 KBytes       
[ 24] 347.00-348.00 sec  0.00 Bytes  0.00 bits/sec    5   46.7 KBytes       
[ 24] 348.00-349.00 sec   127 KBytes  1.04 Mbits/sec    0   49.5 KBytes       
[ 24] 349.00-350.00 sec  63.6 KBytes   522 Kbits/sec    0   60.8 KBytes       
[ 24] 350.00-351.00 sec  0.00 Bytes  0.00 bits/sec    5   45.2 KBytes       
[ 24] 351.00-352.00 sec  0.00 Bytes  0.00 bits/sec    0   42.4 KBytes       
[ 24] 352.00-353.00 sec  63.6 KBytes   522 Kbits/sec    0   46.7 KBytes       
[ 24] 353.00-354.00 sec  63.6 KBytes   521 Kbits/sec    0   48.1 KBytes       
[ 24] 354.00-355.00 sec  0.00 Bytes  0.00 bits/sec    2   32.5 KBytes       
[ 24] 355.00-356.00 sec  0.00 Bytes  0.00 bits/sec    1   32.5 KBytes       
[ 24] 356.00-357.00 sec  63.6 KBytes   522 Kbits/sec    1   32.5 KBytes       
[ 24] 357.00-358.00 sec  0.00 Bytes  0.00 bits/sec    1   24.0 KBytes       
[ 24] 358.00-359.00 sec  0.00 Bytes  0.00 bits/sec    3   24.0 KBytes       
[ 24] 359.00-360.00 sec  63.6 KBytes   521 Kbits/sec    0   25.5 KBytes       
[ 24] 360.00-361.00 sec  63.6 KBytes   521 Kbits/sec    1   25.5 KBytes       
[ 24] 361.00-362.00 sec  0.00 Bytes  0.00 bits/sec    3   18.4 KBytes       
[ 24] 362.00-363.00 sec  0.00 Bytes  0.00 bits/sec    0   18.4 KBytes       
[ 24] 363.00-364.00 sec  63.6 KBytes   521 Kbits/sec    0   21.2 KBytes       
[ 24] 364.00-365.00 sec  0.00 Bytes  0.00 bits/sec    1   18.4 KBytes       
[ 24] 365.00-366.00 sec  0.00 Bytes  0.00 bits/sec    2   14.1 KBytes       
[ 24] 366.00-367.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[ 24] 367.00-368.00 sec  0.00 Bytes  0.00 bits/sec    1   12.7 KBytes       
[ 24] 368.00-369.00 sec  0.00 Bytes  0.00 bits/sec    1   9.90 KBytes       
[ 24] 369.00-370.00 sec  63.6 KBytes   521 Kbits/sec    1   9.90 KBytes       
[ 24] 370.00-371.00 sec  0.00 Bytes  0.00 bits/sec    1   9.90 KBytes       
[ 24] 371.00-372.00 sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24] 372.00-373.00 sec  0.00 Bytes  0.00 bits/sec    1   5.66 KBytes       
[ 24] 373.00-374.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 24] 374.00-375.00 sec  0.00 Bytes  0.00 bits/sec    0   8.48 KBytes       
[ 24] 375.00-376.00 sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24] 376.00-377.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[ 24] 377.00-378.00 sec  63.6 KBytes   522 Kbits/sec    0   18.4 KBytes       
[ 24] 378.00-379.00 sec  0.00 Bytes  0.00 bits/sec    0   28.3 KBytes       
[ 24] 379.00-380.00 sec  0.00 Bytes  0.00 bits/sec    2   25.5 KBytes       
[ 24] 380.00-381.00 sec  0.00 Bytes  0.00 bits/sec    3   22.6 KBytes       
[ 24] 381.00-382.00 sec  0.00 Bytes  0.00 bits/sec    0   22.6 KBytes       
[ 24] 382.00-383.00 sec  63.6 KBytes   521 Kbits/sec    0   26.9 KBytes       
[ 24] 383.00-384.00 sec  0.00 Bytes  0.00 bits/sec    0   31.1 KBytes       
[ 24] 384.00-385.00 sec  63.6 KBytes   521 Kbits/sec    0   32.5 KBytes       
[ 24] 385.00-386.00 sec  0.00 Bytes  0.00 bits/sec    0   36.8 KBytes       
[ 24] 386.00-387.00 sec  63.6 KBytes   521 Kbits/sec    0   48.1 KBytes       
[ 24] 387.00-388.00 sec  0.00 Bytes  0.00 bits/sec    0   56.6 KBytes       
[ 24] 388.00-389.00 sec  0.00 Bytes  0.00 bits/sec    0   73.5 KBytes       
[ 24] 389.00-390.00 sec  0.00 Bytes  0.00 bits/sec    6   50.9 KBytes       
[ 24] 390.00-391.00 sec  63.6 KBytes   521 Kbits/sec    2   50.9 KBytes       
[ 24] 391.00-392.00 sec  63.6 KBytes   521 Kbits/sec    2   38.2 KBytes       
[ 24] 392.00-393.00 sec  63.6 KBytes   522 Kbits/sec    0   38.2 KBytes       
[ 24] 393.00-394.00 sec  63.6 KBytes   521 Kbits/sec    0   39.6 KBytes       
[ 24] 394.00-395.00 sec  0.00 Bytes  0.00 bits/sec    0   42.4 KBytes       
[ 24] 395.00-396.00 sec  0.00 Bytes  0.00 bits/sec    2   29.7 KBytes       
[ 24] 396.00-397.00 sec  63.6 KBytes   521 Kbits/sec    0   32.5 KBytes       
[ 24] 397.00-398.00 sec  0.00 Bytes  0.00 bits/sec    3   22.6 KBytes       
[ 24] 398.00-399.00 sec  0.00 Bytes  0.00 bits/sec    0   22.6 KBytes       
[ 24] 399.00-400.00 sec  63.6 KBytes   521 Kbits/sec    0   24.0 KBytes       
[ 24] 400.00-401.00 sec  0.00 Bytes  0.00 bits/sec    3   17.0 KBytes       
[ 24] 401.00-402.00 sec  0.00 Bytes  0.00 bits/sec    3   17.0 KBytes       
[ 24] 402.00-403.00 sec  63.6 KBytes   521 Kbits/sec    1   17.0 KBytes       
[ 24] 403.00-404.00 sec  0.00 Bytes  0.00 bits/sec    0   17.0 KBytes       
[ 24] 404.00-405.00 sec  0.00 Bytes  0.00 bits/sec    0   19.8 KBytes       
[ 24] 405.00-406.00 sec  0.00 Bytes  0.00 bits/sec    0   21.2 KBytes       
[ 24] 406.00-407.00 sec  63.6 KBytes   522 Kbits/sec    1   19.8 KBytes       
[ 24] 407.00-408.00 sec  0.00 Bytes  0.00 bits/sec    7   14.1 KBytes       
[ 24] 408.00-409.00 sec  0.00 Bytes  0.00 bits/sec    1   14.1 KBytes       
[ 24] 409.00-410.00 sec  0.00 Bytes  0.00 bits/sec    0   15.6 KBytes       
[ 24] 410.00-411.00 sec  0.00 Bytes  0.00 bits/sec    2   15.6 KBytes       
[ 24] 411.00-412.00 sec  0.00 Bytes  0.00 bits/sec    4   9.90 KBytes       
[ 24] 412.00-413.00 sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24] 413.00-414.00 sec  0.00 Bytes  0.00 bits/sec    2   9.90 KBytes       
[ 24] 414.00-415.00 sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24] 415.00-416.00 sec  63.6 KBytes   521 Kbits/sec    1   5.66 KBytes       
[ 24] 416.00-417.00 sec  0.00 Bytes  0.00 bits/sec    2   5.66 KBytes       
[ 24] 417.00-418.00 sec  0.00 Bytes  0.00 bits/sec    0   7.07 KBytes       
[ 24] 418.00-419.00 sec  0.00 Bytes  0.00 bits/sec    0   9.90 KBytes       
[ 24] 419.00-420.00 sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24] 420.00-421.00 sec  0.00 Bytes  0.00 bits/sec    1   8.48 KBytes       
[ 24] 421.00-422.00 sec  0.00 Bytes  0.00 bits/sec    1   8.48 KBytes       
[ 24] 422.00-423.00 sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24] 423.00-424.00 sec  0.00 Bytes  0.00 bits/sec    0   11.3 KBytes       
[ 24] 424.00-425.00 sec  63.6 KBytes   521 Kbits/sec    0   12.7 KBytes       
[ 24] 425.00-426.00 sec  0.00 Bytes  0.00 bits/sec    0   14.1 KBytes       
[ 24] 426.00-427.00 sec  0.00 Bytes  0.00 bits/sec    0   22.6 KBytes       
[ 24] 427.00-428.00 sec  0.00 Bytes  0.00 bits/sec    0   33.9 KBytes       
[ 24] 428.00-429.00 sec  63.6 KBytes   521 Kbits/sec    0   50.9 KBytes       
[ 24] 429.00-430.00 sec  0.00 Bytes  0.00 bits/sec    0   50.9 KBytes       
[ 24] 430.00-431.00 sec  0.00 Bytes  0.00 bits/sec    0   76.4 KBytes       
[ 24] 431.00-432.00 sec  63.6 KBytes   521 Kbits/sec    2   97.6 KBytes       
[ 24] 432.00-433.00 sec  0.00 Bytes  0.00 bits/sec    4   72.1 KBytes       
[ 24] 433.00-434.00 sec  0.00 Bytes  0.00 bits/sec    3   72.1 KBytes       
[ 24] 434.00-435.00 sec  0.00 Bytes  0.00 bits/sec    0   72.1 KBytes       
[ 24] 435.00-436.00 sec   255 KBytes  2.08 Mbits/sec    0   84.8 KBytes       
[ 24] 436.00-437.00 sec  63.6 KBytes   521 Kbits/sec    0   96.2 KBytes       
[ 24] 437.00-438.00 sec   127 KBytes  1.04 Mbits/sec    0    100 KBytes       
[ 24] 438.00-439.00 sec  63.6 KBytes   522 Kbits/sec    0    102 KBytes       
[ 24] 439.00-440.00 sec  0.00 Bytes  0.00 bits/sec    0    102 KBytes       
[ 24] 440.00-441.00 sec   127 KBytes  1.04 Mbits/sec    2    103 KBytes       
[ 24] 441.00-442.00 sec  0.00 Bytes  0.00 bits/sec    0   74.9 KBytes       
[ 24] 442.00-443.00 sec  0.00 Bytes  0.00 bits/sec    4   74.9 KBytes       
[ 24] 443.00-444.00 sec   191 KBytes  1.56 Mbits/sec    3   52.3 KBytes       
[ 24] 444.00-445.00 sec  0.00 Bytes  0.00 bits/sec    0   52.3 KBytes       
[ 24] 445.00-446.00 sec  0.00 Bytes  0.00 bits/sec    0   52.3 KBytes       
[ 24] 446.00-447.00 sec  0.00 Bytes  0.00 bits/sec    3   52.3 KBytes       
[ 24] 447.00-448.00 sec   191 KBytes  1.56 Mbits/sec    1   35.4 KBytes       
[ 24] 448.00-449.00 sec  0.00 Bytes  0.00 bits/sec    3   35.4 KBytes       
[ 24] 449.00-450.00 sec  63.6 KBytes   521 Kbits/sec    1   24.0 KBytes       
[ 24] 450.00-451.00 sec  0.00 Bytes  0.00 bits/sec    0   24.0 KBytes       
[ 24] 451.00-452.00 sec  63.6 KBytes   521 Kbits/sec    0   28.3 KBytes       
[ 24] 452.00-453.00 sec  0.00 Bytes  0.00 bits/sec    0   29.7 KBytes       
[ 24] 453.00-454.00 sec  0.00 Bytes  0.00 bits/sec    1   25.5 KBytes       
[ 24] 454.00-455.00 sec  63.6 KBytes   522 Kbits/sec    0   22.6 KBytes       
[ 24] 455.00-456.00 sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24] 456.00-457.00 sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24] 457.00-458.00 sec  63.6 KBytes   522 Kbits/sec    0   28.3 KBytes       
[ 24] 458.00-459.00 sec  0.00 Bytes  0.00 bits/sec    0   33.9 KBytes       
[ 24] 459.00-460.00 sec  0.00 Bytes  0.00 bits/sec    3   22.6 KBytes       
[ 24] 460.00-461.00 sec  63.6 KBytes   522 Kbits/sec    1   22.6 KBytes       
[ 24] 461.00-462.00 sec  0.00 Bytes  0.00 bits/sec    0   24.0 KBytes       
[ 24] 462.00-463.00 sec  0.00 Bytes  0.00 bits/sec    0   28.3 KBytes       
[ 24] 463.00-464.00 sec  63.6 KBytes   522 Kbits/sec    0   32.5 KBytes       
[ 24] 464.00-465.00 sec  0.00 Bytes  0.00 bits/sec    0   33.9 KBytes       
[ 24] 465.00-466.00 sec  63.6 KBytes   521 Kbits/sec    0   35.4 KBytes       
[ 24] 466.00-467.00 sec  0.00 Bytes  0.00 bits/sec    0   43.8 KBytes       
[ 24] 467.00-468.00 sec  0.00 Bytes  0.00 bits/sec    8   31.1 KBytes       
[ 24] 468.00-469.00 sec  0.00 Bytes  0.00 bits/sec    0   31.1 KBytes       
[ 24] 469.00-470.00 sec  63.6 KBytes   521 Kbits/sec    0   33.9 KBytes       
[ 24] 470.00-471.00 sec  63.6 KBytes   521 Kbits/sec    1   1.41 KBytes       
[ 24] 471.00-472.00 sec  0.00 Bytes  0.00 bits/sec    3   28.3 KBytes       
[ 24] 472.00-473.00 sec  0.00 Bytes  0.00 bits/sec    1   28.3 KBytes       
[ 24] 473.00-474.00 sec  63.6 KBytes   521 Kbits/sec    1   19.8 KBytes       
[ 24] 474.00-475.00 sec  0.00 Bytes  0.00 bits/sec    0   21.2 KBytes       
[ 24] 475.00-476.00 sec  0.00 Bytes  0.00 bits/sec    0   22.6 KBytes       
[ 24] 476.00-477.00 sec  63.6 KBytes   521 Kbits/sec    0   24.0 KBytes       
[ 24] 477.00-478.00 sec  0.00 Bytes  0.00 bits/sec    0   26.9 KBytes       
[ 24] 478.00-479.00 sec  63.6 KBytes   521 Kbits/sec    0   38.2 KBytes       
[ 24] 479.00-480.00 sec  0.00 Bytes  0.00 bits/sec    0   48.1 KBytes       
[ 24] 480.00-481.00 sec  0.00 Bytes  0.00 bits/sec    1   52.3 KBytes       
[ 24] 481.00-482.00 sec  0.00 Bytes  0.00 bits/sec    4   36.8 KBytes       
[ 24] 482.00-483.00 sec  63.6 KBytes   521 Kbits/sec    0   39.6 KBytes       
[ 24] 483.00-484.00 sec  63.6 KBytes   521 Kbits/sec    0   48.1 KBytes       
[ 24] 484.00-485.00 sec  0.00 Bytes  0.00 bits/sec    4   33.9 KBytes       
[ 24] 485.00-486.00 sec  0.00 Bytes  0.00 bits/sec    0   33.9 KBytes       
[ 24] 486.00-487.00 sec  63.6 KBytes   522 Kbits/sec    0   35.4 KBytes       
[ 24] 487.00-488.00 sec  63.6 KBytes   521 Kbits/sec    0   39.6 KBytes       
[ 24] 488.00-489.00 sec  0.00 Bytes  0.00 bits/sec    0   41.0 KBytes       
[ 24] 489.00-490.00 sec  63.6 KBytes   521 Kbits/sec    1   36.8 KBytes       
[ 24] 490.00-491.00 sec  0.00 Bytes  0.00 bits/sec    0   32.5 KBytes       
[ 24] 491.00-492.00 sec  63.6 KBytes   521 Kbits/sec    0   36.8 KBytes       
[ 24] 492.00-493.00 sec  0.00 Bytes  0.00 bits/sec    0   41.0 KBytes       
[ 24] 493.00-494.00 sec  0.00 Bytes  0.00 bits/sec    1   31.1 KBytes       
[ 24] 494.00-495.00 sec  63.6 KBytes   521 Kbits/sec    2   28.3 KBytes       
[ 24] 495.00-496.00 sec  63.6 KBytes   521 Kbits/sec    0   31.1 KBytes       
[ 24] 496.00-496.00 sec  0.00 Bytes  0.00 bits/sec    0   31.1 KBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[ 24]   0.00-496.00 sec  50.0 MBytes   846 Kbits/sec  1673             sender
[ 24]   0.00-496.00 sec  46.9 MBytes   792 Kbits/sec                  receiver

iperf Done.
